-180,0,-3.14159265359
-179.136524751146,0.0005854800936764271,-3.1265221674878134
-169.824972722002,0.773419203747072,-2.9640049261084997
-166.721122045621,0.8015222482435591,-2.909832512315395
-131.248542886979,0.8015222482435591,-2.290719211822772
-128.588099450081,0.773419203747072,-2.244285714285825
-54.9824976958988,-0.8776346604215459,-0.9596256157636307
-52.3220542590007,-0.9057377049180331,-0.913192118226684
-14.1890316634605,-0.9057377049180331,-0.24764532019711405
-12.4154027055284,-0.8565573770491808,-0.21668965517248306
-3.10385067638489,0.028688524590163578,-0.054172413793169394
0.886814478962369,0.4396955503513045,0.015477832512251322
4.43407239482653,0.8577283372365334,0.07738916256151285
7.0945158317247,0.8998829039812641,0.12382266009845999
44.1190203285573,0.9069086651053857,0.7700221674876353
47.44457462468,0.8788056206088988,0.8280640394088197
128.588099450074,-0.7581967213114758,2.244285714285696
131.248542886972,-0.7933255269320849,2.2907192118226423
167.60793652458,-0.8003512880562065,2.9253103448275812
170.711787200961,-0.7581967213114758,2.9794827586206862
179.579931990622,-0.006440281030445583,3.1342610837438425
180,0,3.14159265359